tstamp	latitude	longitude	direction	speed	trip_id	trip_id	route_id	vehicle_id	service_key	direction
2020-10-16 16:16:40	45.562177	-122.560665	22	4.47388	170556590	170556590	65	1254300	Weekday	Out
2020-10-16 16:16:45	45.562268	-122.560598	27	4.47388	170556590	170556590	65	1254300	Weekday	Out
2020-10-16 16:16:50	45.56256	-122.56034	32	17.89552	170556590	170556590	65	1254300	Weekday	Out
2020-10-16 16:16:55	45.562978	-122.559853	39	26.84328	170556590	170556590	65	1254300	Weekday	Out
2020-10-16 16:17:00	45.563407	-122.559333	40	26.84328	170556590	170556590	65	1254300	Weekday	Out
2020-10-16 16:17:05	45.563785	-122.558873	40	24.60634	170556590	170556590	65	1254300	Weekday	Out
2020-10-16 16:17:10	45.564258	-122.558285	41	31.31716	170556590	170556590	65	1254300	Weekday	Out
2020-10-16 16:17:15	45.564792	-122.557595	42	35.79104	170556590	170556590	65	1254300	Weekday	Out
2020-10-16 16:17:20	45.565355	-122.556855	43	38.02798	170556590	170556590	65	1254300	Weekday	Out
2020-10-16 16:17:25	45.565962	-122.556058	43	40.26492	170556590	170556590	65	1254300	Weekday	Out
2020-10-16 16:17:30	45.566645	-122.555157	43	44.7388	170556590	170556590	65	1254300	Weekday	Out
2020-10-16 16:17:35	45.56739	-122.554165	43	49.21268	170556590	170556590	65	1254300	Weekday	Out
2020-10-16 16:17:40	45.56818	-122.553115	43	53.68656	170556590	170556590	65	1254300	Weekday	Out
2020-10-16 16:17:45	45.569015	-122.55201	43	55.9235	170556590	170556590	65	1254300	Weekday	Out
2020-10-16 16:17:50	45.569855	-122.550903	43	55.9235	170556590	170556590	65	1254300	Weekday	Out
2020-10-16 16:17:55	45.570697	-122.549828	42	55.9235	170556590	170556590	65	1254300	Weekday	Out
2020-10-16 16:18:00	45.57155	-122.5488	40	53.68656	170556590	170556590	65	1254300	Weekday	Out
2020-10-16 16:18:05	45.57243	-122.547837	37	53.68656	170556590	170556590	65	1254300	Weekday	Out
2020-10-16 16:18:10	45.57332	-122.54698	34	51.44962	170556590	170556590	65	1254300	Weekday	Out
2020-10-16 16:18:15	45.574123	-122.546315	30	44.7388	170556590	170556590	65	1254300	Weekday	Out
2020-10-16 16:18:25	45.575563	-122.54531	26	38.02798	170556590	170556590	65	1254300	Weekday	Out
2020-10-16 16:18:30	45.5763	-122.544867	23	38.02798	170556590	170556590	65	1254300	Weekday	Out
2020-10-16 16:18:35	45.577162	-122.544447	19	44.7388	170556590	170556590	65	1254300	Weekday	Out
2020-10-16 16:18:40	45.578098	-122.544075	16	46.97574	170556590	170556590	65	1254300	Weekday	Out
2020-10-16 16:18:45	45.579067	-122.543792	12	46.97574	170556590	170556590	65	1254300	Weekday	Out
2020-10-16 16:18:50	45.58008	-122.54358	8	49.21268	170556590	170556590	65	1254300	Weekday	Out
2020-10-16 16:18:55	45.581138	-122.543463	4	51.44962	170556590	170556590	65	1254300	Weekday	Out
2020-10-16 16:19:00	45.582227	-122.543447	1	51.44962	170556590	170556590	65	1254300	Weekday	Out
2020-10-16 16:19:05	45.583265	-122.54353	357	49.21268	170556590	170556590	65	1254300	Weekday	Out
2020-10-16 16:19:10	45.584253	-122.543702	353	46.97574	170556590	170556590	65	1254300	Weekday	Out
2020-10-16 16:19:15	45.58525	-122.543972	349	49.21268	170556590	170556590	65	1254300	Weekday	Out
2020-10-16 16:19:20	45.586245	-122.544337	346	49.21268	170556590	170556590	65	1254300	Weekday	Out
2020-10-16 16:19:25	45.587173	-122.544763	342	46.97574	170556590	170556590	65	1254300	Weekday	Out
2020-10-16 16:19:30	45.587938	-122.545177	339	38.02798	170556590	170556590	65	1254300	Weekday	Out
2020-10-16 16:19:35	45.588507	-122.545513	337	29.08022	170556590	170556590	65	1254300	Weekday	Out
2020-10-16 16:19:40	45.588977	-122.545803	337	24.60634	170556590	170556590	65	1254300	Weekday	Out
2020-10-16 16:19:45	45.589443	-122.546092	337	24.60634	170556590	170556590	65	1254300	Weekday	Out
2020-10-16 16:19:50	45.589877	-122.546362	336	22.3694	170556590	170556590	65	1254300	Weekday	Out
2020-10-16 16:19:55	45.590353	-122.546652	337	24.60634	170556590	170556590	65	1254300	Weekday	Out
2020-10-16 16:20:00	45.590857	-122.546967	336	26.84328	170556590	170556590	65	1254300	Weekday	Out
2020-10-16 16:20:05	45.591377	-122.54729	336	26.84328	170556590	170556590	65	1254300	Weekday	Out
2020-10-16 16:20:10	45.591968	-122.547648	337	31.31716	170556590	170556590	65	1254300	Weekday	Out
2020-10-16 16:20:15	45.592645	-122.548037	338	35.79104	170556590	170556590	65	1254300	Weekday	Out
2020-10-16 16:20:20	45.593395	-122.548433	340	38.02798	170556590	170556590	65	1254300	Weekday	Out
2020-10-16 16:20:25	45.594177	-122.548815	341	40.26492	170556590	170556590	65	1254300	Weekday	Out
2020-10-16 16:20:30	45.594967	-122.549168	343	40.26492	170556590	170556590	65	1254300	Weekday	Out
2020-10-16 16:20:35	45.595722	-122.549475	344	38.02798	170556590	170556590	65	1254300	Weekday	Out
2020-10-16 16:20:40	45.596433	-122.54974	345	35.79104	170556590	170556590	65	1254300	Weekday	Out
2020-10-16 16:20:45	45.597138	-122.549973	347	35.79104	170556590	170556590	65	1254300	Weekday	Out
2020-10-16 16:20:50	45.59785	-122.550187	348	35.79104	170556590	170556590	65	1254300	Weekday	Out
2020-10-16 16:20:55	45.5986	-122.550387	349	35.79104	170556590	170556590	65	1254300	Weekday	Out
2020-10-16 16:21:00	45.59932	-122.550553	351	35.79104	170556590	170556590	65	1254300	Weekday	Out
2020-10-16 16:21:05	45.600037	-122.5507	352	35.79104	170556590	170556590	65	1254300	Weekday	Out
2020-10-16 16:21:10	45.600783	-122.550827	353	35.79104	170556590	170556590	65	1254300	Weekday	Out
2020-10-16 16:21:15	45.601603	-122.550957	354	40.26492	170556590	170556590	65	1254300	Weekday	Out
2020-10-16 16:21:20	45.602502	-122.551092	354	44.7388	170556590	170556590	65	1254300	Weekday	Out
2020-10-16 16:21:25	45.60339	-122.551187	356	42.50186	170556590	170556590	65	1254300	Weekday	Out
2020-10-16 16:21:30	45.604223	-122.551268	356	40.26492	170556590	170556590	65	1254300	Weekday	Out
2020-10-16 16:21:35	45.60489	-122.551335	356	31.31716	170556590	170556590	65	1254300	Weekday	Out
2020-10-16 16:21:40	45.605378	-122.551192	12	24.60634	170556590	170556590	65	1254300	Weekday	Out
2020-10-16 16:21:45	45.605625	-122.5506	59	24.60634	170556590	170556590	65	1254300	Weekday	Out
2020-10-16 16:21:50	45.60543	-122.549873	111	26.84328	170556590	170556590	65	1254300	Weekday	Out
2020-10-16 16:21:55	45.604835	-122.549303	146	35.79104	170556590	170556590	65	1254300	Weekday	Out
2020-10-16 16:22:00	45.604007	-122.548913	162	42.50186	170556590	170556590	65	1254300	Weekday	Out
2020-10-16 16:22:05	45.603187	-122.548605	165	40.26492	170556590	170556590	65	1254300	Weekday	Out
2020-10-16 16:22:10	45.602537	-122.548077	150	35.79104	170556590	170556590	65	1254300	Weekday	Out
2020-10-16 16:22:15	45.60216	-122.547113	119	38.02798	170556590	170556590	65	1254300	Weekday	Out
2020-10-16 16:22:20	45.602052	-122.54581	97	44.7388	170556590	170556590	65	1254300	Weekday	Out
2020-10-16 16:22:25	45.601873	-122.544315	100	51.44962	170556590	170556590	65	1254300	Weekday	Out
2020-10-16 16:22:30	45.601555	-122.542743	106	55.9235	170556590	170556590	65	1254300	Weekday	Out
2020-10-16 16:22:35	45.601187	-122.541107	108	58.16044	170556590	170556590	65	1254300	Weekday	Out
2020-10-16 16:22:40	45.600798	-122.539412	108	60.39738	170556590	170556590	65	1254300	Weekday	Out
2020-10-16 16:22:45	45.600402	-122.537695	108	60.39738	170556590	170556590	65	1254300	Weekday	Out
2020-10-16 16:22:50	45.599997	-122.535973	109	62.63432	170556590	170556590	65	1254300	Weekday	Out
2020-10-16 16:22:55	45.599588	-122.534237	109	62.63432	170556590	170556590	65	1254300	Weekday	Out
2020-10-16 16:23:00	45.599182	-122.532488	108	62.63432	170556590	170556590	65	1254300	Weekday	Out
2020-10-16 16:23:05	45.59878	-122.530735	108	62.63432	170556590	170556590	65	1254300	Weekday	Out
2020-10-16 16:23:10	45.598373	-122.52902	109	60.39738	170556590	170556590	65	1254300	Weekday	Out
2020-10-16 16:23:15	45.597982	-122.527372	109	58.16044	170556590	170556590	65	1254300	Weekday	Out
2020-10-16 16:23:20	45.597598	-122.525757	109	58.16044	170556590	170556590	65	1254300	Weekday	Out
2020-10-16 16:23:25	45.59722	-122.524205	109	55.9235	170556590	170556590	65	1254300	Weekday	Out
2020-10-16 16:23:30	45.59682	-122.522728	111	53.68656	170556590	170556590	65	1254300	Weekday	Out
2020-10-16 16:23:35	45.596427	-122.521292	111	51.44962	170556590	170556590	65	1254300	Weekday	Out
2020-10-16 16:23:40	45.596055	-122.519928	111	49.21268	170556590	170556590	65	1254300	Weekday	Out
2020-10-16 16:23:45	45.59568	-122.51855	111	49.21268	170556590	170556590	65	1254300	Weekday	Out
2020-10-16 16:23:50	45.5953	-122.51717	111	51.44962	170556590	170556590	65	1254300	Weekday	Out
2020-10-16 16:23:55	45.594898	-122.515703	111	53.68656	170556590	170556590	65	1254300	Weekday	Out
2020-10-16 16:24:00	45.59448	-122.514175	111	55.9235	170556590	170556590	65	1254300	Weekday	Out
2020-10-16 16:24:05	45.594065	-122.512663	111	55.9235	170556590	170556590	65	1254300	Weekday	Out
2020-10-16 16:24:10	45.593642	-122.511205	113	53.68656	170556590	170556590	65	1254300	Weekday	Out
2020-10-16 16:24:15	45.59321	-122.509803	114	51.44962	170556590	170556590	65	1254300	Weekday	Out
2020-10-16 16:24:20	45.592785	-122.508465	114	49.21268	170556590	170556590	65	1254300	Weekday	Out
2020-10-16 16:24:25	45.592377	-122.507237	115	44.7388	170556590	170556590	65	1254300	Weekday	Out
2020-10-16 16:24:30	45.591872	-122.506172	124	42.50186	170556590	170556590	65	1254300	Weekday	Out
2020-10-16 16:24:35	45.591397	-122.5052	125	38.02798	170556590	170556590	65	1254300	Weekday	Out
2020-10-16 16:24:40	45.591158	-122.504397	113	26.84328	170556590	170556590	65	1254300	Weekday	Out
2020-10-16 16:24:45	45.591167	-122.503902	89	15.65858	170556590	170556590	65	1254300	Weekday	Out
2020-10-16 16:24:50	45.591407	-122.50373	27	13.42164	170556590	170556590	65	1254300	Weekday	Out
2020-10-16 16:24:55	45.591835	-122.503783	355	20.13246	170556590	170556590	65	1254300	Weekday	Out
2020-10-16 16:25:00	45.592365	-122.503787	0	24.60634	170556590	170556590	65	1254300	Weekday	Out
2020-10-16 16:25:05	45.592948	-122.5038	359	29.08022	170556590	170556590	65	1254300	Weekday	Out
2020-10-16 16:25:10	45.59353	-122.503822	359	26.84328	170556590	170556590	65	1254300	Weekday	Out
2020-10-16 16:25:15	45.593943	-122.503878	355	17.89552	170556590	170556590	65	1254300	Weekday	Out
2020-10-16 16:25:20	45.594133	-122.503883	359	6.71082	170556590	170556590	65	1254300	Weekday	Out
2020-10-16 16:25:40	45.594217	-122.503915	345	0	170556590	170556590	65	1254300	Weekday	Out
2020-10-16 16:25:45	45.594282	-122.504188	289	8.94776	170556590	170556590	65	1254300	Weekday	Out
2020-10-16 16:25:50	45.594183	-122.504527	247	11.1847	170556590	170556590	65	1254300	Weekday	Out
2020-10-16 16:25:55	45.594155	-122.504837	263	8.94776	170556590	170556590	65	1254300	Weekday	Out
2020-10-16 16:26:00	45.594228	-122.505142	289	8.94776	170556590	170556590	65	1254300	Weekday	Out
2020-10-16 16:26:05	45.594345	-122.505433	300	11.1847	170556590	170556590	65	1254300	Weekday	Out
2020-10-16 16:26:10	45.594488	-122.505695	308	11.1847	170556590	170556590	65	1254300	Weekday	Out
2020-10-16 16:26:15	45.59459	-122.505868	310	6.71082	170556590	170556590	65	1254300	Weekday	Out
2020-10-16 16:26:17	45.594593	-122.50588	292	0	170556590	170556590	65	1254300	Weekday	Out
2020-10-16 16:27:25	45.594563	-122.505198	94	4.47388	170556590	170556590	65	1254300	Weekday	Out
2020-10-16 16:27:30	45.594437	-122.50487	119	11.1847	170556590	170556590	65	1254300	Weekday	Out
2020-10-16 16:27:35	45.594323	-122.50462	123	8.94776	170556590	170556590	65	1254300	Weekday	Out
2020-10-16 16:27:40	45.59417	-122.504578	169	6.71082	170556590	170556590	65	1254300	Weekday	Out
2020-10-16 16:27:45	45.594087	-122.504715	229	4.47388	170556590	170556590	65	1254300	Weekday	Out
2020-10-16 16:27:50	45.594098	-122.504823	279	2.23694	170556590	170556590	65	1254300	Weekday	Out
2020-10-16 16:27:55	45.594137	-122.504945	294	4.47388	170556590	170556590	65	1254300	Weekday	Out
2020-10-16 16:28:00	45.594227	-122.505163	301	8.94776	170556590	170556590	65	1254300	Weekday	Out
2020-10-16 16:28:05	45.594332	-122.505398	303	8.94776	170556590	170556590	65	1254300	Weekday	Out
2020-10-16 16:28:10	45.594438	-122.505613	305	6.71082	170556590	170556590	65	1254300	Weekday	Out
2020-10-16 16:28:15	45.594527	-122.505773	308	6.71082	170556590	170556590	65	1254300	Weekday	Out
2020-10-16 16:28:20	45.59461	-122.506023	295	8.94776	170556590	170556590	65	1254300	Weekday	Out
2020-10-16 16:28:25	45.594725	-122.506205	312	6.71082	170556590	170556590	65	1254300	Weekday	Out
2020-10-16 16:28:30	45.594852	-122.50625	346	4.47388	170556590	170556590	65	1254300	Weekday	Out
2020-10-16 16:28:35	45.594922	-122.506122	52	4.47388	170556590	170556590	65	1254300	Weekday	Out
2020-10-16 16:28:40	45.594877	-122.505997	117	2.23694	170556590	170556590	65	1254300	Weekday	Out
2020-10-16 16:28:45	45.594842	-122.505945	134	2.23694	170556590	170556590	65	1254300	Weekday	Out
2020-10-16 16:28:48	45.594835	-122.505935	134	0	170556590	170556590	65	1254300	Weekday	Out
2020-10-16 16:28:50	45.594835	-122.505935	0	0	170556590	170556590	65	1254300	Weekday	Out
2020-10-16 16:28:55	45.594835	-122.505935	0	0	170556590	170556590	65	1254300	Weekday	Out
2020-10-16 16:29:00	45.594835	-122.505935	0	0	170556590	170556590	65	1254300	Weekday	Out
2020-10-16 16:29:05	45.594835	-122.505935	0	0	170556590	170556590	65	1254300	Weekday	Out
2020-10-16 16:29:10	45.594835	-122.505935	0	0	170556590	170556590	65	1254300	Weekday	Out
2020-10-16 16:29:15	45.594835	-122.505935	0	0	170556590	170556590	65	1254300	Weekday	Out
2020-10-16 16:29:20	45.594835	-122.505935	0	0	170556590	170556590	65	1254300	Weekday	Out
2020-10-16 16:29:25	45.594835	-122.505935	0	0	170556590	170556590	65	1254300	Weekday	Out
2020-10-16 16:29:30	45.594835	-122.505935	0	0	170556590	170556590	65	1254300	Weekday	Out
2020-10-16 16:29:35	45.594835	-122.505935	0	0	170556590	170556590	65	1254300	Weekday	Out
2020-10-16 16:29:40	45.594835	-122.505935	0	0	170556590	170556590	65	1254300	Weekday	Out
2020-10-16 16:29:45	45.594835	-122.505935	0	0	170556590	170556590	65	1254300	Weekday	Out
2020-10-16 16:29:50	45.594835	-122.505935	0	0	170556590	170556590	65	1254300	Weekday	Out
2020-10-16 16:29:55	45.594835	-122.505935	0	0	170556590	170556590	65	1254300	Weekday	Out
2020-10-16 16:30:00	45.594835	-122.505935	0	0	170556590	170556590	65	1254300	Weekday	Out
2020-10-16 16:30:05	45.594835	-122.505935	0	0	170556590	170556590	65	1254300	Weekday	Out
2020-10-16 16:30:10	45.594835	-122.505935	0	0	170556590	170556590	65	1254300	Weekday	Out
2020-10-16 16:30:15	45.594835	-122.505935	0	0	170556590	170556590	65	1254300	Weekday	Out
2020-10-16 16:30:20	45.594835	-122.505935	0	0	170556590	170556590	65	1254300	Weekday	Out
2020-10-16 16:30:25	45.594835	-122.505935	0	0	170556590	170556590	65	1254300	Weekday	Out
2020-10-16 16:30:30	45.594835	-122.505935	0	0	170556590	170556590	65	1254300	Weekday	Out
2020-10-16 16:30:35	45.594835	-122.505935	0	0	170556590	170556590	65	1254300	Weekday	Out
2020-10-16 16:30:40	45.594835	-122.505935	0	0	170556590	170556590	65	1254300	Weekday	Out
2020-10-16 16:30:45	45.594835	-122.505935	0	0	170556590	170556590	65	1254300	Weekday	Out
2020-10-16 16:30:50	45.594835	-122.505935	0	0	170556590	170556590	65	1254300	Weekday	Out
2020-10-16 16:30:55	45.594835	-122.505935	0	0	170556590	170556590	65	1254300	Weekday	Out
2020-10-16 16:31:00	45.594835	-122.505935	0	0	170556590	170556590	65	1254300	Weekday	Out
2020-10-16 16:31:05	45.594835	-122.505935	0	0	170556590	170556590	65	1254300	Weekday	Out
2020-10-16 16:31:10	45.594835	-122.505935	0	0	170556590	170556590	65	1254300	Weekday	Out
2020-10-16 16:31:15	45.594835	-122.505935	0	0	170556590	170556590	65	1254300	Weekday	Out
2020-10-16 16:31:20	45.594835	-122.505935	0	0	170556590	170556590	65	1254300	Weekday	Out
2020-10-16 16:31:25	45.594835	-122.505935	0	0	170556590	170556590	65	1254300	Weekday	Out
2020-10-16 16:31:30	45.594835	-122.505935	0	0	170556590	170556590	65	1254300	Weekday	Out
2020-10-16 16:31:33	45.594835	-122.505935	0	0	170556590	170556590	65	1254300	Weekday	Out
2020-10-16 16:31:35	45.594833	-122.505933	145	0	170556590	170556590	65	1254300	Weekday	Out
2020-10-16 16:31:40	45.594815	-122.505897	126	0	170556590	170556590	65	1254300	Weekday	Out
2020-10-16 16:31:45	45.594775	-122.505763	113	4.47388	170556590	170556590	65	1254300	Weekday	Out
2020-10-16 16:31:50	45.594698	-122.505552	117	6.71082	170556590	170556590	65	1254300	Weekday	Out
2020-10-16 16:31:55	45.594595	-122.505345	126	6.71082	170556590	170556590	65	1254300	Weekday	Out
2020-10-16 16:32:00	45.594527	-122.505223	129	4.47388	170556590	170556590	65	1254300	Weekday	Out
2020-10-16 16:32:02	45.594525	-122.50522	126	0	170556590	170556590	65	1254300	Weekday	Out
2020-10-16 16:32:05	45.594525	-122.50522	0	0	170556590	170556590	65	1254300	Weekday	Out
2020-10-16 16:32:10	45.594525	-122.50522	0	0	170556590	170556590	65	1254300	Weekday	Out
2020-10-16 16:32:15	45.594525	-122.50522	0	0	170556590	170556590	65	1254300	Weekday	Out
2020-10-16 16:32:20	45.594525	-122.50522	0	0	170556590	170556590	65	1254300	Weekday	Out
2020-10-16 16:32:25	45.594525	-122.50522	0	0	170556590	170556590	65	1254300	Weekday	Out
2020-10-16 16:32:30	45.594525	-122.50522	0	0	170556590	170556590	65	1254300	Weekday	Out
2020-10-16 16:32:35	45.594525	-122.50522	0	0	170556590	170556590	65	1254300	Weekday	Out
2020-10-16 16:32:40	45.594525	-122.50522	0	0	170556590	170556590	65	1254300	Weekday	Out
2020-10-16 16:32:45	45.594525	-122.50522	0	0	170556590	170556590	65	1254300	Weekday	Out
2020-10-16 16:44:29	45.558723	-122.564257	114	6.71082	170557978	170557978	65	1254280	Weekday	Out
2020-10-16 16:44:34	45.558578	-122.564168	157	6.71082	170557978	170557978	65	1254280	Weekday	Out
2020-10-16 16:44:39	45.558503	-122.564125	158	2.23694	170557978	170557978	65	1254280	Weekday	Out
2020-10-16 16:45:34	45.5585	-122.564122	145	0	170557978	170557978	65	1254280	Weekday	Out
2020-10-16 16:45:39	45.558458	-122.564077	143	2.23694	170557978	170557978	65	1254280	Weekday	Out
2020-10-16 16:45:44	45.55835	-122.563828	122	8.94776	170557978	170557978	65	1254280	Weekday	Out
2020-10-16 16:45:49	45.5585	-122.563423	62	15.65858	170557978	170557978	65	1254280	Weekday	Out
2020-10-16 16:45:54	45.558723	-122.562852	61	22.3694	170557978	170557978	65	1254280	Weekday	Out
2020-10-16 16:45:59	45.558972	-122.562217	61	24.60634	170557978	170557978	65	1254280	Weekday	Out
2020-10-16 16:46:04	45.559252	-122.561782	47	17.89552	170557978	170557978	65	1254280	Weekday	Out
2020-10-16 16:46:09	45.55949	-122.561578	31	11.1847	170557978	170557978	65	1254280	Weekday	Out
2020-10-16 16:47:30	45.559538	-122.561533	33	0	170557978	170557978	65	1254280	Weekday	Out
2020-10-16 16:47:35	45.559635	-122.561447	32	4.47388	170557978	170557978	65	1254280	Weekday	Out
2020-10-16 16:47:40	45.559903	-122.561198	33	15.65858	170557978	170557978	65	1254280	Weekday	Out
2020-10-16 16:47:45	45.560352	-122.560938	22	22.3694	170557978	170557978	65	1254280	Weekday	Out
2020-10-16 16:47:50	45.560973	-122.560895	3	29.08022	170557978	170557978	65	1254280	Weekday	Out
2020-10-16 16:47:55	45.561602	-122.560862	2	29.08022	170557978	170557978	65	1254280	Weekday	Out
2020-10-16 16:48:00	45.562062	-122.5607	14	22.3694	170557978	170557978	65	1254280	Weekday	Out
2020-10-16 16:48:05	45.562293	-122.560558	23	11.1847	170557978	170557978	65	1254280	Weekday	Out
2020-10-16 16:48:10	45.562657	-122.560248	31	20.13246	170557978	170557978	65	1254280	Weekday	Out
2020-10-16 16:48:15	45.563085	-122.559748	39	26.84328	170557978	170557978	65	1254280	Weekday	Out
2020-10-16 16:48:20	45.563565	-122.559152	41	31.31716	170557978	170557978	65	1254280	Weekday	Out
2020-10-16 16:48:25	45.564077	-122.558518	41	31.31716	170557978	170557978	65	1254280	Weekday	Out
2020-10-16 16:48:30	45.56464	-122.55781	41	35.79104	170557978	170557978	65	1254280	Weekday	Out
2020-10-16 16:48:35	45.565255	-122.556995	43	40.26492	170557978	170557978	65	1254280	Weekday	Out
2020-10-16 16:48:40	45.565918	-122.556117	43	44.7388	170557978	170557978	65	1254280	Weekday	Out
2020-10-16 16:48:45	45.566623	-122.555183	43	46.97574	170557978	170557978	65	1254280	Weekday	Out
2020-10-16 16:48:50	45.567365	-122.5542	43	49.21268	170557978	170557978	65	1254280	Weekday	Out
2020-10-16 16:48:55	45.568147	-122.553162	43	51.44962	170557978	170557978	65	1254280	Weekday	Out
2020-10-16 16:49:00	45.568965	-122.552082	43	53.68656	170557978	170557978	65	1254280	Weekday	Out
2020-10-16 16:49:05	45.569802	-122.550983	43	55.9235	170557978	170557978	65	1254280	Weekday	Out
2020-10-16 16:49:10	45.570653	-122.549888	42	55.9235	170557978	170557978	65	1254280	Weekday	Out
2020-10-16 16:49:15	45.571515	-122.548845	40	53.68656	170557978	170557978	65	1254280	Weekday	Out
2020-10-16 16:49:20	45.5724	-122.547875	37	53.68656	170557978	170557978	65	1254280	Weekday	Out
2020-10-16 16:49:25	45.573307	-122.546998	34	53.68656	170557978	170557978	65	1254280	Weekday	Out
2020-10-16 16:49:30	45.574232	-122.546232	30	51.44962	170557978	170557978	65	1254280	Weekday	Out
2020-10-16 16:49:35	45.575187	-122.545567	26	51.44962	170557978	170557978	65	1254280	Weekday	Out
2020-10-16 16:49:40	45.576175	-122.544975	23	51.44962	170557978	170557978	65	1254280	Weekday	Out
2020-10-16 16:49:45	45.577187	-122.544467	19	51.44962	170557978	170557978	65	1254280	Weekday	Out
2020-10-16 16:49:50	45.578242	-122.544028	16	53.68656	170557978	170557978	65	1254280	Weekday	Out
2020-10-16 16:49:55	45.579335	-122.543718	11	53.68656	170557978	170557978	65	1254280	Weekday	Out
2020-10-16 16:50:00	45.58045	-122.543525	7	53.68656	170557978	170557978	65	1254280	Weekday	Out
2020-10-16 16:50:05	45.581578	-122.543445	3	53.68656	170557978	170557978	65	1254280	Weekday	Out
2020-10-16 16:50:10	45.582713	-122.543478	359	55.9235	170557978	170557978	65	1254280	Weekday	Out
2020-10-16 16:50:15	45.583825	-122.543623	355	53.68656	170557978	170557978	65	1254280	Weekday	Out
2020-10-16 16:50:20	45.584898	-122.543863	351	53.68656	170557978	170557978	65	1254280	Weekday	Out
2020-10-16 16:50:25	45.585892	-122.544192	347	49.21268	170557978	170557978	65	1254280	Weekday	Out
2020-10-16 16:50:30	45.586822	-122.544588	343	46.97574	170557978	170557978	65	1254280	Weekday	Out
2020-10-16 16:50:35	45.587727	-122.545055	340	46.97574	170557978	170557978	65	1254280	Weekday	Out
2020-10-16 16:50:40	45.588592	-122.545558	338	44.7388	170557978	170557978	65	1254280	Weekday	Out
2020-10-16 16:50:45	45.58944	-122.546082	337	44.7388	170557978	170557978	65	1254280	Weekday	Out
2020-10-16 16:50:50	45.590292	-122.546612	336	44.7388	170557978	170557978	65	1254280	Weekday	Out
2020-10-16 16:50:55	45.591153	-122.547143	337	44.7388	170557978	170557978	65	1254280	Weekday	Out
2020-10-16 16:51:00	45.592005	-122.547662	337	44.7388	170557978	170557978	65	1254280	Weekday	Out
2020-10-16 16:51:05	45.592832	-122.548128	338	42.50186	170557978	170557978	65	1254280	Weekday	Out
2020-10-16 16:51:10	45.593665	-122.548562	340	42.50186	170557978	170557978	65	1254280	Weekday	Out
2020-10-16 16:51:15	45.594512	-122.548968	341	42.50186	170557978	170557978	65	1254280	Weekday	Out
2020-10-16 16:51:20	45.595375	-122.549342	343	44.7388	170557978	170557978	65	1254280	Weekday	Out
2020-10-16 16:51:25	45.596227	-122.549668	345	42.50186	170557978	170557978	65	1254280	Weekday	Out
2020-10-16 16:51:30	45.597038	-122.549945	347	40.26492	170557978	170557978	65	1254280	Weekday	Out
2020-10-16 16:51:35	45.597842	-122.55019	348	40.26492	170557978	170557978	65	1254280	Weekday	Out
2020-10-16 16:51:40	45.598633	-122.550403	349	38.02798	170557978	170557978	65	1254280	Weekday	Out
2020-10-16 16:51:45	45.599457	-122.550585	351	40.26492	170557978	170557978	65	1254280	Weekday	Out
2020-10-16 16:51:50	45.600298	-122.55074	353	40.26492	170557978	170557978	65	1254280	Weekday	Out
